"Field_ID","Crop_ID_1","Crop_ID_2","Crop_ID_3","Crop_ID_4","Crop_ID_5","Crop_ID_6","Crop_ID_7"
1168,0.804098188877106,0.0157574154436588,0.00019529253768269,0.0879630073904991,0.0620716027915478,0.0261693131178617,0.00374517636373639
1178,0.0183289498090744,0.979736864566803,0.0000024190808289859,0.000162454191013239,0.0000461316922155675,0.00169771432410926,0.0000254117949225474
1180,0.423303365707397,0.0881785303354263,0.00140088202897459,0.395615607500076,0.0325172208249569,0.0585183091461658,0.000466068828245625
1183,0.712281048297882,0.0190425869077444,0.0063234125263989,0.24368704855442,0.00109282368794084,0.0164263993501663,0.00114670547191054
1185,0.249474868178368,0.641462981700897,0.000812916143331677,0.0502925217151642,0.0367094054818153,0.0169348120689392,0.0043124514631927
1191,0.742988348007202,0.00132512429263443,0.0000403334415750578,0.234309270977974,0.000729469931684434,0.0205427911132574,0.0000646503831376322
1192,0.531222999095917,0.0123060280457139,0.0202506203204393,0.0560432597994804,0.00348213431425393,0.373074352741241,0.00362061033956707
1197,0.65400242805481,0.0030697335023433,0.00902221631258726,0.229597136378288,0.000110176712041721,0.104123994708061,0.0000743023629183881
1200,0.386389046907425,0.29728701710701,0.00799291860312223,0.0864643901586533,0.0684844702482224,0.00610115844756365,0.147280976176262
1202,0.134952768683434,0.0427598021924496,0.00183318625204265,0.183949932456017,0.018660569563508,0.616747558116913,0.00109616864938289
1204,0.230902001261711,0.304169535636902,0.000959371798671782,0.105089969933033,0.271367162466049,0.0733439773321152,0.0141680119559169
1206,0.552650451660156,0.0311497393995523,0.0849147886037827,0.313670337200165,0.00259959674440324,0.0072115333750844,0.00780355231836438
1210,0.805185198783875,0.0194498170167208,0.00134253338910639,0.0214673057198524,0.0000681524252286181,0.152423679828644,0.0000632773808320053
1211,0.34874901175499,0.0146124241873622,0.0000572756507608574,0.619403839111328,0.00221440172754228,0.0148970419541001,0.0000660026926198043
1218,0.580526530742645,0.0320104025304317,0.000364900013664737,0.320293575525284,0.0448874495923519,0.0208193827420473,0.00109775434248149
1231,0.106179811060429,0.0223003923892975,0.000553991121705621,0.0211192015558481,0.00235167169012129,0.847441554069519,0.0000534034916199744
1232,0.159327402710915,0.0422839373350143,0.0199428424239159,0.101495839655399,0.0866850912570953,0.589448153972626,0.000816729210782796
1233,0.744912505149841,0.000189672253327444,0.000154200257384218,0.225864246487617,0.000677979842294008,0.0281862802803516,0.0000150853247760097
1235,0.961650907993317,0.00180108204949647,0.0000263933943642769,0.00764195481315255,0.000636205251794308,0.0282120443880558,0.0000314440949296113
1240,0.253128111362457,0.203839212656021,0.00214766175486147,0.0730563402175903,0.19476430118084,0.23194445669651,0.0411198884248734
1244,0.0694376304745674,0.661153852939606,0.00288215698674321,0.136962220072746,0.0122604388743639,0.0445006638765335,0.0728030502796173
1245,0.140184715390205,0.00610275706276298,0.0908760204911232,0.74597829580307,0.00701697915792465,0.00580187747254968,0.00403938489034772
1248,0.186725348234177,0.0518851168453693,0.00427008140832186,0.724672615528107,0.00211447360925376,0.0242545399814844,0.00607782183215022
1249,0.120619900524616,0.564857840538025,0.000594723038375378,0.191461443901062,0.118665210902691,0.00225179363042116,0.00154908071272075
1250,0.36150848865509,0.00821101386100054,0.00124780496116728,0.613427817821503,0.000585154688451439,0.000310367497149855,0.0147093357518315
1255,0.199310511350632,0.165511935949326,0.000188120204256848,0.360784202814102,0.123692110180855,0.150128245353699,0.000384860089980066
1256,0.744071125984192,0.0184711031615734,0.00500379595905542,0.1580870449543,0.00297982431948185,0.0713673979043961,0.0000197311183001148
1260,0.0141874914988875,0.970683038234711,0.000158459108206443,0.00711919413879514,0.0058270120061934,0.00108775577973574,0.000937089091166854
1264,0.0686114728450775,0.106917463243008,0.000941169855650514,0.122449427843094,0.435083389282227,0.197141230106354,0.0688558369874954
1265,0.153502523899078,0.0756235420703888,0.000253284291829914,0.195309564471245,0.537921547889709,0.00349132041446865,0.0338982418179512
1266,0.054042536765337,0.547742247581482,0.00185603345744312,0.0252591520547867,0.175568610429764,0.000667906715534627,0.194863513112068
1275,0.748815834522247,0.210148468613625,0.00101401621941477,0.0306300520896912,0.00668611843138933,0.00237965094856918,0.000325826607877389
1277,0.399895250797272,0.0255426615476608,0.0153409140184522,0.228649199008942,0.0925599560141563,0.235957846045494,0.00205419724807143
1281,0.243275225162506,0.0034340382553637,0.00257935700938106,0.735671877861023,0.0043549882248044,0.0106329210102558,0.0000515677311341278
1284,0.786874175071716,0.0479607135057449,0.0000223016104428098,0.00578707037493587,0.0123515082523227,0.146654784679413,0.000349492242094129
1286,0.385347574949265,0.00121560390107334,0.0316635295748711,0.563414692878723,0.000402680598199368,0.0178457666188478,0.000110152483102866
1288,0.198538258671761,0.0587757900357246,0.0000567970746487845,0.433475404977798,0.274705529212952,0.0343800112605095,0.0000682148893247359
1289,0.506466448307037,0.318013280630112,0.00506754592061043,0.0913117304444313,0.0202146451920271,0.0586911849677563,0.000235184328630567
1293,0.832010209560394,0.0133236506953835,0.0001609806495253,0.0300418846309185,0.0350513271987438,0.089393213391304,0.0000187484292837325
1294,0.928857922554016,0.00307890120893717,0.000125438571558334,0.0297701619565487,0.00665309745818377,0.0314963720738888,0.0000180726383405272
1296,0.324300169944763,0.4731465280056,0.00300270761363208,0.0859603956341743,0.0887003093957901,0.0156954992562532,0.00919443462044001
1297,0.282755076885223,0.0497038513422012,0.000590556068345904,0.617517590522766,0.00204930058680475,0.0354031510651112,0.0119804609566927
1299,0.0145983016118407,0.939977586269379,0.0000825033275759779,0.00418084021657705,0.0242459904402494,0.00638914667069912,0.0105256326496601
1303,0.332858204841614,0.0262605063617229,0.00504145910963416,0.57713508605957,0.0345076434314251,0.0226233061403036,0.00157379149459302
1304,0.538741409778595,0.0165122468024492,0.00045201214379631,0.169392451643944,0.00541548291221261,0.000601889565587044,0.268884539604187
1306,0.239241510629654,0.0373063683509827,0.00235133874230087,0.0924586057662964,0.210599362850189,0.415602564811707,0.00244024163112044
1312,0.122170560061932,0.00703176483511925,0.0000437961898569483,0.81988912820816,0.00430772081017494,0.0458093471825123,0.00074771128129214
1313,0.15071240067482,0.160639196634293,0.0423192121088505,0.597885191440582,0.0100811906158924,0.0266459044069052,0.011716865003109
1314,0.86052531003952,0.00649530021473765,0.000406910956371576,0.104499690234661,0.00082997401477769,0.0237931217998266,0.00344968726858497
1322,0.131914079189301,0.121110416948795,0.00793291721493006,0.0572955273091793,0.465360552072525,0.205215409398079,0.0111711341887712
1328,0.419039785861969,0.0826960876584053,0.000447230006102473,0.132527023553848,0.0931377187371254,0.26939645409584,0.00275568547658622
1329,0.841211199760437,0.102504156529903,0.00489609781652689,0.0448178015649319,0.00286829331889749,0.00303332880139351,0.000669087050482631
1331,0.251154601573944,0.376433819532394,0.0099189393222332,0.0998106822371483,0.163270652294159,0.0809259712696075,0.0184852946549654
1335,0.276749461889267,0.0614990368485451,0.0672627836465836,0.586791098117828,0.000209795543923974,0.0023211722727865,0.0051666209474206
1337,0.229981482028961,0.266981095075607,0.000527221010997891,0.392925381660461,0.095623105764389,0.013631640933454,0.000330123642925173
1345,0.218194544315338,0.0825767070055008,0.0135590098798275,0.121975183486938,0.00296996813267469,0.0010064912494272,0.559718072414398
1348,0.544337034225464,0.138834804296494,0.0137094398960471,0.226728662848473,0.0643141865730286,0.0120123606175184,0.0000634980679024011
1350,0.478745102882385,0.0191511828452349,0.000776879140175879,0.469111859798431,0.020587457343936,0.0115899685770273,0.0000375888121197931
1351,0.992527723312378,0.000726703321561217,0.000125512713566422,0.00614158110693097,0.0000421963013650384,0.00043582241050899,0.000000416519498003254
1355,0.599247694015503,0.0104237906634808,0.00368538149632514,0.0314401164650917,0.0270071476697922,0.32792142033577,0.000274520425591618
1360,0.505169808864594,0.170432358980179,0.00392012391239405,0.25396865606308,0.0273329578340054,0.0262964721769094,0.0128795932978392
1366,0.76242858171463,0.0356229543685913,0.00629722280427814,0.105474330484867,0.0349833741784096,0.0523522682487965,0.00284132338128984
1367,0.922789216041565,0.00166638405062258,0.000356111442670226,0.0619967542588711,0.000512941332999617,0.0126350093632936,0.0000435871443187352
1372,0.0486301556229591,0.0196784418076277,0.00101650913711637,0.889021933078766,0.024581503123045,0.0169751085340977,0.00009642696386436
1375,0.312856942415237,0.0820863544940948,0.00855850614607334,0.274375408887863,0.00166312709916383,0.320439070463181,0.0000205458600248676
1377,0.792124509811401,0.0109014231711626,0.0109897376969457,0.154693439602852,0.0210465304553509,0.0100428285077214,0.000201580478460528
1379,0.412849247455597,0.0146006569266319,0.00552064087241888,0.343817234039307,0.048938725143671,0.167249783873558,0.00702368933707476
1380,0.157789081335068,0.00293239927850664,0.00093824474606663,0.193826735019684,0.0272516366094351,0.616030812263489,0.00123107142280787
1382,0.421583354473114,0.018842002376914,0.0000421501681557857,0.295010209083557,0.055193405598402,0.209274530410767,0.0000543281676073093
1383,0.30521234869957,0.183449730277061,0.00121952977497131,0.128259658813477,0.364044785499573,0.0157857947051525,0.0020281532779336
1384,0.227040067315102,0.035034965723753,0.000520612695254385,0.071331225335598,0.235094577074051,0.430932492017746,0.0000460133414890151
1386,0.780487537384033,0.038294930011034,0.0961534306406975,0.0489438325166702,0.0271615814417601,0.0036994235124439,0.0052592596039176
1387,0.116052731871605,0.715057730674744,0.0245988816022873,0.0772135630249977,0.0557718984782696,0.0105990804731846,0.000706125050783157
1389,0.0535482615232468,0.0243097208440304,0.0211763586848974,0.818605542182922,0.00707693817093968,0.0179390627890825,0.0573440715670586
1391,0.5654177069664,0.0370076261460781,0.0164553187787533,0.281321942806244,0.0520196631550789,0.0451801791787148,0.00259761419147253
1392,0.543822944164276,0.0066376538015902,0.0000541397457709536,0.411565184593201,0.00154326239135116,0.0361568741500378,0.000219957961235195
1395,0.623328804969788,0.0137143190950155,0.00156611821148545,0.339504033327103,0.00598517386242747,0.0154481464996934,0.000453414279036224
1398,0.063532754778862,0.204482391476631,0.0912151634693146,0.180888816714287,0.32751077413559,0.127682730555534,0.0046874126419425
1411,0.864654660224915,0.000502986076753587,0.000246666953898966,0.130890011787415,0.000116625502414536,0.00358091946691275,0.00000816654392110649
1412,0.99621707201004,0.000346230139257386,0.0000190776481758803,0.00332762324251235,0.000019867264200002,0.0000700757082086056,0.000000075163150370372
1422,0.344588994979858,0.277214407920837,0.000186412944458425,0.162782803177834,0.181244403123856,0.0298233404755592,0.00415965728461742
1427,0.848784267902374,0.0299419704824686,0.00420222338289022,0.10631962865591,0.00523604219779372,0.00448407093062997,0.00103174697142094
1435,0.121967561542988,0.00770427891984582,0.0000442431301053148,0.433622479438782,0.431488573551178,0.00421291729435325,0.000959955272264779
1439,0.908181965351105,0.000840514258015901,0.000692845263984054,0.0821657553315163,0.00331873935647309,0.00476888380944729,0.0000312659467454068
1443,0.880966424942017,0.00676409527659416,0.0000182322019099956,0.0975624099373817,0.0136990835890174,0.000682389829307795,0.000307422946207225
1449,0.37523341178894,0.3915875852108,0.00110030651558191,0.208175241947174,0.00838754139840603,0.0104020209982991,0.00511388573795557
1460,0.952873528003693,0.00401488970965147,0.000234059800277464,0.0419487692415714,0.000174209752003662,0.000753640080802143,0.000000898075427357981
1462,0.606760144233704,0.00211101234890521,0.000351101654814556,0.243164375424385,0.0022319860290736,0.145264804363251,0.000116576105938293
1467,0.287406980991364,0.00877030473202467,0.000216316562728025,0.694544315338135,0.00209041382186115,0.00691418675705791,0.0000575026897422504
1471,0.350774496793747,0.401720345020294,0.00254139979369938,0.0988173186779022,0.0483450181782246,0.0940293595194817,0.00377202522940934
1473,0.696205258369446,0.0502289906144142,0.00316435634158552,0.199276119470596,0.00689099589362741,0.0381038337945938,0.00613041967153549
1474,0.225557163357735,0.0172435566782951,0.00602903543040156,0.653303205966949,0.0284365583211184,0.0686251521110535,0.000805321964435279
1479,0.324742406606674,0.0149970427155495,0.0297844782471657,0.0402471646666527,0.167424038052559,0.421354055404663,0.00145078299101442
1483,0.219426780939102,0.116088353097439,0.00861636362969875,0.168094590306282,0.0769835263490677,0.402012825012207,0.00877753738313913
1485,0.898766934871674,0.0982357487082481,0.00014396125334315,0.00148644298315048,0.000197419794858433,0.00115547166205943,0.0000139737021527253
1489,0.768957495689392,0.0115206530317664,0.00153659982606769,0.0478772222995758,0.141107425093651,0.0289260819554329,0.000074569288699422
1490,0.862731695175171,0.00126778148114681,0.0038229706697166,0.0907755568623543,0.000324601278407499,0.0314359702169895,0.0096413753926754
1493,0.772425472736359,0.171627998352051,0.00111272069625556,0.00232189078815281,0.0507013276219368,0.00177991832606494,0.0000306677575281356
1497,0.760375797748566,0.00539994053542614,0.000656970893032849,0.209248378872871,0.00389319774694741,0.0203742347657681,0.0000515067840751726
1498,0.832728922367096,0.131165042519569,0.000457969435956329,0.0310923550277948,0.000236241423408501,0.00427868962287903,0.0000407717598136514
1501,0.105092585086823,0.323167264461517,0.00330650480464101,0.11614415794611,0.0156160350888968,0.431757539510727,0.0049159131012857
1505,0.718744516372681,0.0847057998180389,0.00350095354951918,0.131233021616936,0.0036982309538871,0.0545242168009281,0.00359325110912323
1506,0.730204820632935,0.0428511649370193,0.00136093515902758,0.188513278961182,0.00469924928620458,0.0322585143148899,0.000112051726318896
1510,0.501341819763184,0.0666383281350136,0.0682564973831177,0.140542179346085,0.172131672501564,0.0502728447318077,0.000816684740129858
1511,0.0597838088870049,0.243647426366806,0.0130155785009265,0.156439661979675,0.258449643850327,0.248188078403473,0.0204757675528526
1514,0.251172095537186,0.00443353690207005,0.0000177711808646563,0.6560378074646,0.0152421602979302,0.0730859562754631,0.0000106555880847736
1519,0.251026332378387,0.0152609134092927,0.000173128762980923,0.509035527706146,0.0206734221428633,0.203402832150459,0.000427883205702528
1520,0.969249784946442,0.0100869685411453,0.000035332421248313,0.0110578741878271,0.00290954113006592,0.00664818985387683,0.0000122934816317866
1522,0.322418540716171,0.00367493275552988,0.00145253480877727,0.607828140258789,0.00156209641136229,0.0596788078546524,0.00338495918549597
1527,0.927871525287628,0.00993030052632093,0.00202444102615118,0.0176399070769548,0.00176424393430352,0.0404279418289661,0.000341597362421453
1529,0.325225383043289,0.0520363077521324,0.00240867072716355,0.525949060916901,0.0712263584136963,0.000745625759009272,0.0224085412919521
1534,0.98846846818924,0.00231282436288893,0.0000200594040506985,0.00212695123627782,0.00111844018101692,0.00595297524705529,0.000000226298354277787
1536,0.361027747392654,0.00943243317306042,0.00362949026748538,0.268383175134659,0.00816397275775671,0.348466962575912,0.000896220386493951
1538,0.132813349366188,0.00318080233410001,0.00736361788585782,0.0903935730457306,0.0314017757773399,0.734807312488556,0.0000395918214053381
1541,0.43756502866745,0.134003162384033,0.00247936090454459,0.313434273004532,0.00955609511584044,0.102712206542492,0.000249868520768359
1542,0.732702970504761,0.0960369855165482,0.0202442314475775,0.00461518904194236,0.119965426623821,0.024620832875371,0.0018143851775676
1545,0.891460180282593,0.0455251857638359,0.000934460433200002,0.0292652882635593,0.0185669679194689,0.013087953440845,0.00115998287219554
1549,0.765667140483856,0.095316968858242,0.0116352811455727,0.0343116633594036,0.0761716067790985,0.0143224243074656,0.00257491017691791
1554,0.479922533035278,0.25042849779129,0.000654426345136017,0.0584721602499485,0.0816169381141663,0.0327477231621742,0.0961577370762825
1557,0.875759780406952,0.0125922402366996,0.0000932358670979738,0.0353572852909565,0.00495137507095933,0.0712386965751648,0.00000739335700927768
1561,0.990976393222809,0.00122317485511303,0.0000277429498964921,0.00677473563700914,0.0000127110388348228,0.000971824338193983,0.0000134099464048631
1564,0.366250216960907,0.534672379493713,0.0000360196172550786,0.0741816386580467,0.0181464720517397,0.00473683048039675,0.00197646417655051
1565,0.060191847383976,0.231768503785133,0.108373500406742,0.554274201393127,0.028177734464407,0.00885319709777832,0.00836099311709404
1566,0.772972404956818,0.00747776078060269,0.0000645678082946688,0.218309283256531,0.000140045987791382,0.000874391349498183,0.00016153279284481
1571,0.128464013338089,0.325285136699677,0.0228145476430655,0.109047628939152,0.383813709020615,0.028906499966979,0.00166842818725854
1573,0.00215633399784565,0.00279749138280749,0.00483194878324866,0.0171937514096498,0.00580027466639876,0.000178926682565361,0.967041254043579
1574,0.0845085456967354,0.696331202983856,0.0786346942186356,0.0616623796522617,0.0227237120270729,0.00249282410368323,0.0536466687917709
1576,0.0230526458472013,0.275288581848145,0.041786901652813,0.646466732025146,0.00449410686269403,0.00377663900144398,0.00513437995687127
1578,0.993071258068085,0.000155144283780828,0.00000976363480731379,0.00662408070638776,0.0000117332356239785,0.000127943465486169,0.0000000690737493869165
1590,0.496390730142593,0.00300821592099965,0.000237916130572557,0.109190553426743,0.0015721240779385,0.389306217432022,0.000294210301944986
1593,0.472120672464371,0.206813111901283,0.0057618236169219,0.0764586105942726,0.22172412276268,0.014295001514256,0.00282669393345714
1596,0.970413684844971,0.00551299843937159,0.00528759509325027,0.0169525109231472,0.000285143178189173,0.00142860459163785,0.000119496624392923
1598,0.577668011188507,0.0195929110050201,0.00185075902845711,0.049657691270113,0.00167124590370804,0.348877280950546,0.000682118989061564
1599,0.191231593489647,0.0800327807664871,0.0239788461476564,0.595153868198395,0.0912856459617615,0.0168710965663195,0.00144620111677796
1600,0.735181093215942,0.156072542071342,0.0126579664647579,0.0481500439345837,0.0246316120028496,0.0223524309694767,0.000954298651777208
1605,0.687066197395325,0.00680258078500628,0.00307736289687455,0.23010016977787,0.000655725889373571,0.071415401995182,0.000882593682035804
1606,0.53521591424942,0.054833747446537,0.188025489449501,0.13037970662117,0.00206200103275478,0.0718619823455811,0.0176211446523666
1609,0.79305100440979,0.0150440810248256,0.000430009502451867,0.181753769516945,0.0030462434515357,0.00584913603961468,0.00082576711429283
1611,0.111699931323528,0.00197771983221173,0.0395308211445808,0.821481108665466,0.000111346256744582,0.00122148380614817,0.0239775590598583
1613,0.406148344278336,0.040728323161602,0.00735827162861824,0.00694793136790395,0.000349470879882574,0.000189922226127237,0.538277745246887
1614,0.640647768974304,0.0159735586494207,0.000135310154291801,0.321290284395218,0.00172795250546187,0.0201274063438177,0.0000976878509391099
1616,0.233580231666565,0.500699162483215,0.00183237669989467,0.222146406769753,0.00308357807807624,0.00450235512107611,0.0341558940708637
1617,0.956575453281403,0.000366025138646364,0.000378625234588981,0.0420366674661636,0.0000196205674001249,0.000621199433226138,0.00000237542826653225
1620,0.127975732088089,0.829964995384216,0.00547680491581559,0.0334871970117092,0.00030776736093685,0.00203133258037269,0.000756205292418599
1622,0.905454456806183,0.0139158582314849,0.0174381658434868,0.0501498617231846,0.000788643781561404,0.0115035986527801,0.000749466009438038
1624,0.714744985103607,0.0038058958016336,0.00213413219898939,0.212339878082275,0.000314876844640821,0.0665468797087669,0.000113402318675071
1626,0.96997481584549,0.00385942310094833,0.000574450474232435,0.0242892727255821,0.000106974148366135,0.00117374060209841,0.0000212817249121144
1627,0.846356630325317,0.00936540588736534,0.00536774192005396,0.0781010016798973,0.0195132344961166,0.0384994745254517,0.00279651093296707
1628,0.241709664463997,0.00799671467393637,0.122371762990952,0.493650048971176,0.0284289605915546,0.10197190195322,0.00387093960307539
1629,0.307272911071777,0.175205901265144,0.0919340625405312,0.273388713598251,0.0115446886047721,0.11098525673151,0.0296684484928846
1634,0.465037226676941,0.00301806814968586,0.00600910698994994,0.48188528418541,0.0227889250963926,0.020510733127594,0.000750597042497247
1635,0.495537370443344,0.0246344339102507,0.0000352173919964116,0.307047098875046,0.0515217110514641,0.121178492903709,0.0000457508867839351
1636,0.75818943977356,0.00790394376963377,0.0185558907687664,0.177053838968277,0.0182369854301214,0.020029854029417,0.0000300659903587075
1640,0.298504531383514,0.0036250117700547,0.11929327994585,0.564246237277985,0.000967529835179448,0.0120405266061425,0.00132287642918527
1642,0.137478530406952,0.104042537510395,0.00153019709978253,0.145023062825203,0.592947959899902,0.00321172061376274,0.0157660115510225
1643,0.0807715654373169,0.151777684688568,0.000115461385576054,0.761054277420044,0.00428591761738062,0.00110299605876207,0.000892109295818955
1646,0.127627208828926,0.152462840080261,0.0068539222702384,0.117801010608673,0.563521087169647,0.0252902824431658,0.00644359644502401
1648,0.333856672048569,0.0307022631168365,0.0592564605176449,0.0754564628005028,0.0113879591226578,0.474916398525238,0.0144237419590354
1650,0.50372302532196,0.0164500288665295,0.0371272787451744,0.235439598560333,0.0251897722482681,0.182017132639885,0.000053144569392316
1654,0.564610719680786,0.171132862567902,0.00154661433771253,0.103998325765133,0.0750279203057289,0.0804072320461273,0.00327634694986045
1655,0.352771729230881,0.530934512615204,0.0000495291860715952,0.00486508570611477,0.0907000154256821,0.0206382554024458,0.0000408227278967388
1656,0.721683382987976,0.00988191552460194,0.000314798933686689,0.236952096223831,0.0118336705490947,0.019278522580862,0.0000556240556761622
1657,0.545467734336853,0.00411055190488696,0.0000250908287853235,0.440148890018463,0.00220864894799888,0.00762880500406027,0.00041030440479517
1658,0.919559478759766,0.0177036933600903,0.000454524531960487,0.0116863157600164,0.0482213720679283,0.00147937948349863,0.000895194127224386
1675,0.128873363137245,0.714958071708679,0.0144007932394743,0.0997039154171944,0.0332173071801662,0.00112050480674952,0.00772604392841458
1677,0.302354067564011,0.00391518324613571,0.126125529408455,0.433951765298843,0.00159531971439719,0.126171112060547,0.00588702084496617
1679,0.161812022328377,0.11869291216135,0.014716912060976,0.0550417378544807,0.438945978879929,0.195169776678085,0.0156206963583827
1680,0.685315132141113,0.086905911564827,0.000996928312815726,0.0196989197283983,0.185826927423477,0.0211281031370163,0.000128094528918155
1681,0.446065306663513,0.101460084319115,0.0316988192498684,0.187111139297485,0.105557136237621,0.00271734781563282,0.125390112400055
1687,0.606136202812195,0.000266629707766697,0.00000181646794317203,0.390799641609192,0.000158060720423236,0.00263669318519533,0.00000100013608062
1688,0.123867183923721,0.0069125285372138,0.0000273679725069087,0.866021335124969,0.00258234818466008,0.000581171596422791,0.00000804497994977282
1689,0.721441924571991,0.000476770306704566,0.000334275711793453,0.169552847743034,0.00396091537550092,0.104217156767845,0.0000160774452524493
1719,0.21177265048027,0.00139378104358912,0.000109373511804733,0.527247488498688,0.00214821426197886,0.257241308689117,0.0000871528609422967
1721,0.285301148891449,0.0290328189730644,0.000953257724177092,0.166949942708015,0.0442997105419636,0.458828091621399,0.0146350087597966
1723,0.26569002866745,0.0211967807263136,0.0000957067677518353,0.469937711954117,0.241485178470612,0.000706239137798548,0.000888373877387494
1729,0.350479006767273,0.00958182290196419,0.00285679544322193,0.335106641054153,0.0950862690806389,0.203485369682312,0.00340405432507396
1730,0.079349972307682,0.0103290285915136,0.000117907773528714,0.0404511690139771,0.0017798247281462,0.867901384830475,0.0000706583232386038
1732,0.953063309192657,0.009785789065063,0.000538959808181971,0.0075858305208385,0.00558123039081693,0.0234181489795446,0.0000266919105342822
1736,0.855366826057434,0.0263772569596767,0.0280553176999092,0.0439582578837872,0.015756456181407,0.0252960622310638,0.00518981367349625
1738,0.859979510307312,0.0295366793870926,0.0557628981769085,0.0380648076534271,0.00167106359731406,0.0130571890622377,0.00192790082655847
1740,0.363931119441986,0.0123397503048182,0.00111742306035012,0.617265641689301,0.00469305692240596,0.000549799297004938,0.00010317908891011
1741,0.90309876203537,0.0474188886582851,0.00331008480861783,0.0239231344312429,0.00244557904079556,0.0192852728068829,0.000518335669767112
1745,0.479030072689056,0.0192761644721031,0.017444621771574,0.337334960699081,0.03708166629076,0.109565332531929,0.000267208000877872
1747,0.86687821149826,0.0178376976400614,0.000995603506453335,0.0860427394509315,0.000286962895188481,0.0279248468577862,0.0000338846220984124
1748,0.237755104899406,0.00128482189029455,0.00117520487401634,0.726679444313049,0.00713346246629953,0.0259617101401091,0.0000102874537333264
1760,0.657470703125,0.251876056194305,0.00216662394814193,0.0650762543082237,0.0200353972613811,0.00332945957779884,0.0000454804612672888
1763,0.552045524120331,0.0276976991444826,0.0000331448645738419,0.154196783900261,0.147631660103798,0.118315041065216,0.0000801496717031114
1770,0.64053338766098,0.104252941906452,0.000458969996543601,0.00630730018019676,0.223482102155685,0.0246609766036272,0.000304342393064871
1771,0.0852523222565651,0.00862753205001354,0.000143141616717912,0.332464694976807,0.541945934295654,0.0314289480447769,0.000137389215524308
1772,0.344453811645508,0.0158732067793608,0.0000326490044244565,0.540260851383209,0.0742284208536148,0.0244503878057003,0.000700654287356883
1776,0.553992450237274,0.0306110829114914,0.00791450683027506,0.0627229958772659,0.331850081682205,0.0118642626330256,0.00104464520700276
1789,0.659031808376312,0.0366955660283566,0.000441780692199245,0.198877215385437,0.00907964073121548,0.0952074453234673,0.000666584062855691
1792,0.941808581352234,0.000691231864038855,0.000261805398622528,0.0134515622630715,0.000569232041016221,0.0432025939226151,0.0000149702864291612
1793,0.515503942966461,0.0880982205271721,0.00167791510466486,0.166045546531677,0.041731920093298,0.182699084281921,0.00424336455762386
1797,0.664867579936981,0.0249137915670872,0.0000615792669123039,0.212170466780663,0.00749014271423221,0.0904541835188866,0.0000422566299675964
1799,0.926918804645538,0.0297292843461037,0.000944610743317753,0.00606660125777125,0.00968670193105936,0.0264582820236683,0.000195660613826476
1802,0.276803344488144,0.371025890111923,0.00995898433029652,0.032653171569109,0.0536991246044636,0.0762946754693985,0.17956480383873
1808,0.663645088672638,0.00592082785442472,0.00175696983933449,0.237696751952171,0.0436868332326412,0.0471695177257061,0.000124039856018499
1813,0.694396376609802,0.00780970184132457,0.0136416191235185,0.0130538325756788,0.00928531680256128,0.261139005422592,0.000674175447784364
1814,0.974057078361511,0.000171763211255893,0.0000102977264759829,0.0127138672396541,0.00215090136043727,0.0108957579359412,0.000000296150943768225
1816,0.961882352828979,0.00362646067515016,0.000891161907929927,0.0029971890617162,0.0031642890535295,0.0273642782121897,0.0000742893826100044
1819,0.353339076042175,0.223388284444809,0.0321820005774498,0.269788831472397,0.0226961113512516,0.0274202413856983,0.0711854323744774
1820,0.457857578992844,0.0153421275317669,0.000929943984374404,0.469481766223907,0.00403596181422472,0.0472893603146076,0.005063287448138
1824,0.614499926567078,0.0940389037132263,0.00605992134660482,0.278610914945602,0.00315399584360421,0.00337362452410161,0.00026269894442521
1826,0.428721308708191,0.0391495600342751,0.0065797558054328,0.513532936573029,0.00712643470615149,0.00105465960223228,0.00383534142747521
1829,0.157233685255051,0.404191642999649,0.00106479390524328,0.0764064490795135,0.0971499308943748,0.263492345809937,0.000461120158433914
1830,0.81011438369751,0.0208430606871843,0.0000259018706856295,0.110907390713692,0.012834744527936,0.0452676638960838,0.0000068883809944964
1834,0.33393007516861,0.27705255150795,0.000985257676802576,0.189421579241753,0.106965400278568,0.0831826105713844,0.00846248026937246
1835,0.62206506729126,0.101924709975719,0.0615604817867279,0.179893925786018,0.00280505418777466,0.0284172762185335,0.00333349942229688
1837,0.43777397274971,0.0421148464083672,0.00950475689023733,0.0732234120368958,0.0272686183452606,0.409425586462021,0.00068882672348991
1840,0.463009506464005,0.0288081001490355,0.000173160573467612,0.0464080832898617,0.0557680912315845,0.405215978622437,0.000617102545220405
1841,0.487507104873657,0.0282230544835329,0.00441466737538576,0.408630073070526,0.0297497399151325,0.0408676043152809,0.000607752124778926
1842,0.191313594579697,0.0152632454410195,0.00468789180740714,0.768273651599884,0.00685079069808125,0.0117312921211123,0.00187949382234365
1843,0.920271337032318,0.019570417702198,0.00314204022288322,0.0297162532806396,0.00305216899141669,0.024128220975399,0.000119632073619869
1847,0.940035402774811,0.0127786649391055,0.000838156847748905,0.00258784624747932,0.0233510565012693,0.0203914977610111,0.0000173865500983084
1851,0.680934846401215,0.11553155630827,0.00792392902076244,0.122227638959885,0.0118627082556486,0.0257725212723017,0.0357467941939831
1853,0.288195937871933,0.0675339251756668,0.000520868459716439,0.0202952641993761,0.486788958311081,0.128380581736565,0.00828453153371811
